dist,mantelr,pval3,llim.2.5%,ulim.97.5%,dist1,dist2,dist3,type
Bray,0.11771018521563696,0.001,0.10496389459208805,0.13178650604013065,phylo.dist,plant.dist,spat.dist,partial_mantel
Bray,0.1077825997208432,0.001,0.09298171314029019,0.1224148812628855,spat.dist,phylo.dist,plant.dist,partial_mantel
Bray,0.016783491345815416,0.383,-9.895994490689464e-4,0.028451672677722886,plant.dist,spat.dist,phylo.dist,partial_mantel
Jaccard,0.011744561914887043,0.683,1.4571263084959025e-4,0.025409289124151885,phylo.dist,plant.dist,spat.dist,partial_mantel
Jaccard,0.044739101169053316,0.144,0.02346706862053176,0.07018318929750894,spat.dist,phylo.dist,plant.dist,partial_mantel
Jaccard,0.10632468954509472,0.001,0.0878444172036788,0.1233590165946094,plant.dist,spat.dist,phylo.dist,partial_mantel
Aitchison,0.1943859888722577,0.002,0.1322161517541337,0.224498489908089,phylo.dist,plant.dist,spat.dist,partial_mantel
Aitchison,0.03338935973531297,0.544,0.004594296585645045,0.062294989964771674,spat.dist,phylo.dist,plant.dist,partial_mantel
Aitchison,-0.07790289229414553,0.029,-0.11002399025898021,-0.05221672085085794,plant.dist,spat.dist,phylo.dist,partial_mantel
Unifrac,0.005804104620608499,0.868,-0.005594416254398426,0.01971983234987163,phylo.dist,plant.dist,spat.dist,partial_mantel
Unifrac,0.021346376394487113,0.589,1.305890836503593e-4,0.04558166100773618,spat.dist,phylo.dist,plant.dist,partial_mantel
Unifrac,0.09772627879350976,0.001,0.08109558919105818,0.11369904109606686,plant.dist,spat.dist,phylo.dist,partial_mantel
WUnifrac,0.09743803914752575,0.001,0.08094319354179708,0.11232219929310489,phylo.dist,plant.dist,spat.dist,partial_mantel
WUnifrac,0.11209942467398928,0.003,0.09658295479155797,0.12717343304248213,spat.dist,phylo.dist,plant.dist,partial_mantel
WUnifrac,0.003418102940266829,0.881,-0.014415711825058948,0.019714829820494738,plant.dist,spat.dist,phylo.dist,partial_mantel
