dist,mantelr,pval3,llim.2.5%,ulim.97.5%,dist1,dist2,dist3
Bray,0.13667380637756996,0.001,0.12492702164686903,0.16552316022539698,phylo.dist,plant.dist,spat.dist
Bray,0.11550833662825426,0.001,0.10393518475962042,0.12691489642138973,spat.dist,phylo.dist,plant.dist
Bray,0.15051880492191777,0.001,0.12790693446248405,0.16791766351456464,plant.dist,spat.dist,phylo.dist
Jaccard,0.012346554307831166,0.698,0.0026400832412275263,0.032174243696511104,phylo.dist,plant.dist,spat.dist
Jaccard,0.046104493190325724,0.13,0.022384303623922932,0.06901699029107272,spat.dist,phylo.dist,plant.dist
Jaccard,0.12517388299691531,0.001,0.10216750167920394,0.14655643363852053,plant.dist,spat.dist,phylo.dist
Aitchison,0.22880566839742472,0.001,0.15400807233703911,0.2523233276709052,phylo.dist,plant.dist,spat.dist
Aitchison,0.02405892111212192,0.652,-0.01349275353132115,0.06223953545965687,spat.dist,phylo.dist,plant.dist
Aitchison,-0.02226012169628985,0.554,-0.05229717050927775,0.0014642052277612765,plant.dist,spat.dist,phylo.dist
Unifrac,0.027280444814993414,0.407,0.0185476975235572,0.0421378875411904,phylo.dist,plant.dist,spat.dist
Unifrac,0.022671350414951705,0.556,0.0028597201231253012,0.03973436919703145,spat.dist,phylo.dist,plant.dist
Unifrac,0.10707265914099201,0.001,0.0852011877864119,0.12528793353392917,plant.dist,spat.dist,phylo.dist
WUnifrac,0.066997405180407,0.06,0.043274500966153435,0.07981285820983819,phylo.dist,plant.dist,spat.dist
WUnifrac,-0.05441939670861682,0.143,-0.06538874576028451,-0.04198501020046172,spat.dist,phylo.dist,plant.dist
WUnifrac,0.07325523701884033,0.011,0.055585198142297246,0.09198530990502715,plant.dist,spat.dist,phylo.dist
