measure,stat.I,stat.K,stat.Lambda,pvalue.I,pvalue.K,pvalue.Lambda
alpha,0.017555342506695056,0.6156264551776688,0.8766388147276652,0.021,0.009,0.001
pd,0.015109443697807966,0.4732682286533841,0.871545776561733,0.039,0.01,0.001
Shannon,0.003318047315325268,0.22714738427495682,0.8214576369549453,0.108,0.02,0.001
psyllid_genus,NA,NA,1.0041760807460767,0.001,0.001,NA
psyllid_family,NA,NA,1.0041760807460767,0.001,0.001,NA
hostplant_spp,NA,NA,1.0041760807460767,0.001,0.001,NA
seqrun,NA,NA,1.0041760807460767,0.001,0.001,NA
genus_geo,NA,NA,1.0041760807460767,0.001,0.001,NA
random,-0.009450138960641155,0.03948890384753536,0.22157928560983756,0.336,0.482,0.06550433416395728
bm,0.11774613321297997,0.7538821511459155,0.9954051339669211,0.001,0.001,0.001
